voice_id,name,preview_url,owner_id,permission_on_resource,is_legacy,is_mixed,accent,description,age,gender,category,language,descriptive
tbZ7L89GMrlQ8DDVH5Fz,The Baker,https://storage.googleapis.com/eleven-public-prod/custom/voices/tbZ7L89GMrlQ8DDVH5Fz/aKv9eUp8jR4Ew5A9Hz8y.mp3,,admin,False,False,nigerian,,,male,conversational,en,neutral
CVRACyqNcQefTlxMj9bt,Lamar Lincoln- Black Male,https://storage.googleapis.com/eleven-public-prod/ySnAUBxdaWcloarK8ITkTdk7w1R2/voices/CVRACyqNcQefTlxMj9bt/4b185159-126f-40f7-a251-914bd0314b74.mp3,,admin,False,False,american,,young,male,conversational,en,raspy
Tn2cyDUSRglJwDCiW4FP,"Camille - youthful, intelligent, and inspired mother",https://storage.googleapis.com/eleven-public-prod/ZTwv5nUwkPO78xX4PO9hG2IbIPU2/voices/VCsU5KD1Bs3MW7fXjeuJ/61ea91c1-0794-43a7-ab32-13cbdadca873.mp3,,admin,False,False,american,,middle_aged,female,conversational,,casual
Jvf6TAXwMUVTSR20U0f9,Klaus - English with German accent,https://storage.googleapis.com/eleven-public-prod/custom/voices/Jvf6TAXwMUVTSR20U0f9/JQcVDdEgbyX6gRNgcyMk.mp3,,admin,False,False,german,,middle_aged,male,conversational,en,confident
r27TA7xKV7nfUjudCBpS,Light Buzz Lenny - Natural,https://storage.googleapis.com/eleven-public-prod/database/user/WdOEwUUgXLhrp9nl90CTVpE1Haw1/voices/r27TA7xKV7nfUjudCBpS/4Xwe2weXF0ZpoAIj8jxD.mp3,,admin,False,False,us northeast,,young,male,conversational,en,casual
U0gWepDCHKmmexbBxeSX,Alicia - Black Female,https://storage.googleapis.com/eleven-public-prod/laura1cGHOTJh1Ah99tjAoTLy7z1/voices/NBcGlQxeT5lFe7hgzwTR/f69f1f70-26a0-403c-915d-1992b6d8cfd0.mp3,,admin,False,False,american,,young,female,conversational,,crisp
L4so9SudEsIYzE9j4qlR,Jo,https://storage.googleapis.com/eleven-public-prod/custom/voices/L4so9SudEsIYzE9j4qlR/FuYqAMaVb0vu6e5r3BeU.mp3,,admin,False,False,british,,middle_aged,female,conversational,en,casual
9zWqOD76EiuBEvkKAGws,Lisa - High Pitch,https://storage.googleapis.com/eleven-public-prod/6i4UzJxvzbX0hDq9leLN4HySS1z1/voices/rcXB9Djxgq4sPFGE8KG4/f668bb7d-6804-4cb1-b4f8-1fe90faaee84.mp3,,admin,False,False,american,,young,female,conversational,,upbeat
B0gB9GG6iELYO5JxhdaB,Jacob - Teen and Popular,https://storage.googleapis.com/eleven-public-prod/qMutuNosiMU4vLCjJXu0d78RZrZ2/voices/WP6ssVKPm5cVEzE3wJC7/aa038375-6754-4dad-9a61-908296a76717.mp3,,admin,False,False,american,,young,male,conversational,,casual
5uUPmKaMTj8iOnm6Mb9s,"Gulab - Mature, Narrative Voice",https://storage.googleapis.com/eleven-public-prod/custom/voices/5uUPmKaMTj8iOnm6Mb9s/lPhGMoEQH277Ffri8Kxy.mp3,,admin,False,False,indian,,middle_aged,female,conversational,en,professional
ENubmyyga6vXxGvbClcj,Aphrodite - pleasant and softspoken,https://storage.googleapis.com/eleven-public-prod/TGwM86H7VUV1Ih5PGMZswTkL5Qd2/voices/bZkifB8UZDN5bvyYpnsD/78b8f11b-3e43-400b-abff-d9e45f964423.mp3,,admin,False,False,american,,young,female,conversational,,pleasant
wD6AxxDQzhi2E9kMbk9t,Jordan - Expressive Indian Voice,https://storage.googleapis.com/eleven-public-prod/custom/voices/wD6AxxDQzhi2E9kMbk9t/bm7WpHclOAL7xEZc7x8w.mp3,,admin,False,False,indian,,middle_aged,male,conversational,en,calm
BFUk567oZITYKwOqegEq,Riley - loud and intense,https://storage.googleapis.com/eleven-public-prod/UwDtqCF44YaL77wxb8DVQlHT5Gp1/voices/60G0VdAP3WBQQbE6tSkT/ecc00def-2543-4b50-b93d-5d4b6c7dca33.mp3,,admin,False,False,american,,middle_aged,male,conversational,,intense
r5Al4oLBZaQ3SY9ncbVG,"Kass - Energetic, Casual, Engaging",https://storage.googleapis.com/eleven-public-prod/R51RaBhjNqbqLhP6cvEePomgTZX2/voices/r5Al4oLBZaQ3SY9ncbVG/18422b0c-f056-467c-997e-6a13854baea6.mp3,,admin,False,False,american,,middle_aged,male,conversational,en,excited
IgbNJR6aN5tDqudJCnuD,Matt Rogo,https://storage.googleapis.com/eleven-public-prod/w5Xg9CmOxtNdqAIEM3hGkoOFzKl2/voices/IgbNJR6aN5tDqudJCnuD/f8af10aa-80ce-4377-ab34-db566282ccf9.mp3,,admin,False,False,american,,young,male,conversational,en,casual
EkuRA6XL9UbflTWEtNbQ,Middle age Southern Male,https://storage.googleapis.com/eleven-public-prod/0gh9bWjaVmNOvQJVcRddxeYIS2z1/voices/t5Oo3tZSuEZt6BD2VGV4/5c0177c5-46bd-414c-abfd-6cd6d5677f08.mp3,,admin,False,False,american,,middle_aged,male,conversational,,casual
XvsExC7ZMcLHrW9jIxWy,Tonia - Young with Vocal Fry,https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/QBJp5CamKY4InT8DMp5z/964f2a25-95c8-4f9d-998a-a773c3b8531e.mp3,,admin,False,False,american,,young,female,conversational,,upbeat
Nbttze9nhGhK1czblc6j,JuniorDT,https://storage.googleapis.com/eleven-public-prod/database/user/zn7AsFJHYOdWMt8zWgcfHUSxjN72/voices/Nbttze9nhGhK1czblc6j/01b529e1-1d01-4915-80d7-c56be3ecee6d.mp3,,admin,False,False,american,,young,male,conversational,en,relaxed
Qo4wB0XcrmHFXFyP38mc,Sasha - Soothing and Chill,https://storage.googleapis.com/eleven-public-prod/u9529nqLipaEPA53CKpxKF7nqLH2/voices/mnp8rIZc6Kiem1xaJDaM/95b33e4a-e41b-4fda-9eb8-cab3039bce60.mp3,,admin,False,False,american,,young,female,conversational,,chill
K5DRk4s8l1HFKsggS25u,Adrianna,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/ZWxdaecYtNJxT2ist5K7/201af84a-5d00-4c9f-999b-625bb8dab137.mp3,,admin,False,False,australian,,young,female,conversational,,pleasant
kpiE5HkOcaC7zMRavpg1,Sean,https://storage.googleapis.com/eleven-public-prod/database/user/VA5oI76T2hcwXLvKCfYu389UzVM2/voices/kpiE5HkOcaC7zMRavpg1/3de64bdf-e731-41ae-b6a9-b529d9ba4b39.mp3,,admin,False,False,american,,young,male,conversational,en,casual
OFIZL27ncTeMt1qVKEzH,Clara,https://storage.googleapis.com/eleven-public-prod/database/user/QheewZNfnzO2Wl7NjXKcip2q5vw1/voices/OFIZL27ncTeMt1qVKEzH/cb09acc5-3f71-4b23-bbd7-a224e8370c44.mp3,,admin,False,False,american,,young,female,conversational,en,casual
3lChuqcq4ONNgu6CB9lV,Yasmine,https://storage.googleapis.com/eleven-public-prod/database/user/XytOS6Kn3EMWMsBIWm5mk5CpbK53/voices/3lChuqcq4ONNgu6CB9lV/PNHkzEtjHUeuHeTA6RAn.mp3,,admin,False,False,american,,middle_aged,female,conversational,en,soft
v921MVi0ixhdc1CW2WxF,Aspexia - Grand & Clear,https://storage.googleapis.com/eleven-public-prod/lA5gT7FFPLVt66XJyVjpVR1ljPA2/voices/ZV3F48j5cMfp5ZlnpCs4/eb367cb4-5e11-4cbd-8fbe-c417bf21ffd3.mp3,,admin,False,False,american,,old,female,conversational,,casual
8opUN7sGOKbyojnjvNdl,Angela,https://storage.googleapis.com/eleven-public-prod/KI49vYhSgygxHVkjNTjMnJEaS6H2/voices/V8OwijRGPjSNuaZo64vg/6923fbb2-a713-4d42-a590-b8999b74f644.mp3,,admin,False,False,american,,middle_aged,female,conversational,,confident
c62QWyOVKR2yQtDL3AAE,Mini - Child-like playful voice,https://storage.googleapis.com/eleven-public-prod/database/user/TLzQBQZ61wQrytFwliQpe4LeshE3/voices/c62QWyOVKR2yQtDL3AAE/p3qCHfwSjL1YXbIoBzDu.mp3,,admin,False,False,indian,,young,female,characters_animation,en,childish
T0pkYhIZ7UMOc26gqqeX,"Milo - Casual, Chill, Relatable Young Male",https://storage.googleapis.com/eleven-public-prod/database/user/dxNo3pJVlfYW1GUQCe2LaOXXzIm1/voices/T0pkYhIZ7UMOc26gqqeX/p2bVsxdwV0VuzYyxgp7c.mp3,,admin,False,False,american,,young,male,characters_animation,en,casual
vGQNBgLaiM3EdZtxIiuY,Kawaii Aerisita,https://storage.googleapis.com/eleven-public-prod/custom/voices/vGQNBgLaiM3EdZtxIiuY/3OOQbnMcstKkjITFIBqC.mp3,,admin,False,False,american,,young,female,characters_animation,en,pleasant
XsmrVB66q3D4TaXVaWNF,Marshal - Dandy Brit,https://storage.googleapis.com/eleven-public-prod/database/user/fIkOYDTz3INlAzaVVWLuWeVrUyB2/voices/XsmrVB66q3D4TaXVaWNF/CLG7GFy8mcottf8D6bOf.mp3,,admin,False,False,british,,middle_aged,neutral,characters_animation,en,upbeat
Zl8mecngHM53e1hl151S,Wildebeest,https://storage.googleapis.com/eleven-public-prod/oM6fD9g30cZXGrWiteTGD9drCyB3/voices/BZ7lRwZQ1c3lTcFrheLn/7857f705-4a1e-49b1-99e3-7f1499f1d589.mp3,,admin,False,False,south african,,old,male,characters_animation,,serious
wcIrsZmi758yTtAxuW4l,Zelda - Sad and Sobbing,https://storage.googleapis.com/eleven-public-prod/custom/voices/wcIrsZmi758yTtAxuW4l/rNSpQuHOzZiC7u5kZeAp.mp3,,admin,False,False,american,,young,male,characters_animation,en,sad
AZR4KIwjmxfAMtVHBww9,"Sir Knight - Commanding, Regal, Sophisticated",https://storage.googleapis.com/eleven-public-prod/N3MQ50VvQrPiun0d74TFF2vEAEn1/voices/48ZiewqLeFJPVMUKI8qz/3b4786a0-ec13-41c5-8bbd-d2736bccd381.mp3,,admin,False,False,british,,old,male,characters_animation,,confident
zpnRoleXRhWcv8KmQc0N,James Fitzgerald,https://storage.googleapis.com/eleven-public-prod/dRpoNujonhdH0ihXDJXJb0EhAie2/voices/zpnRoleXRhWcv8KmQc0N/a412326a-c9d3-4767-9b6c-903c298e2edb.mp3,,admin,False,False,,,middle_aged,male,characters_animation,en,deep
hU9xpIwLBrQ7ueYNjP7b,Marshal - New Jersey Male,https://storage.googleapis.com/eleven-public-prod/database/user/gsWfrtdT8Eg2NDEnF4IYjNHii9e2/voices/hU9xpIwLBrQ7ueYNjP7b/9oYrZdbusegohJ2DHZnN.mp3,,admin,False,False,american,,middle_aged,male,characters_animation,en,confident
fbIG6gEosVIM95R5qOna,W. Clint Oxley,https://storage.googleapis.com/eleven-public-prod/database/user/Bi4YhYxPTDRSUfiEpED4qyJ0biq2/voices/fbIG6gEosVIM95R5qOna/7hzGc64kJxnxnqcyipm5.mp3,,admin,False,False,american,,middle_aged,male,characters_animation,en,intense
tIHSXUsvMQFJZPTCW1P3,Yomiee,https://storage.googleapis.com/eleven-public-prod/PJAVxsWQ5ygNcyeyZ5wAXJfCxyg2/voices/V6EFvcPq7TbeW3vfOMf2/32e1f713-b872-4a86-a1fc-534eb71c6fed.mp3,,admin,False,False,american,,young,female,characters_animation,,cute
Gqe8GJJLg3haJkTwYj2L,Santa Claus,https://storage.googleapis.com/eleven-public-prod/custom/voices/Gqe8GJJLg3haJkTwYj2L/sS7onTCoIlPiDTWIFgdK.mp3,,admin,False,False,american,,old,male,characters_animation,en,wise
03vEurziQfq3V8WZhQvn,Sassy Aerisita,https://storage.googleapis.com/eleven-public-prod/custom/voices/03vEurziQfq3V8WZhQvn/buuoaCIA3tuz8RwffiH0.mp3,,admin,False,False,american,,middle_aged,female,characters_animation,en,upbeat
mKeqfXgA0bfZZpVl0ppM,Alice ,https://storage.googleapis.com/eleven-public-prod/nEuqdw9r52P6G0TUAV73G0Ajpfu1/voices/O8UmztZH0RoLwsdkXgHx/8818f719-a7fe-4907-81a6-8a560a7d3665.mp3,,admin,False,False,african,,young,female,characters_animation,,excited
ZfmWaAD435ECe1dvcAY7,Sarah - cheeky teen,https://storage.googleapis.com/eleven-public-prod/opnveFdsOUSqSDvVg1e9RtN4lWG2/voices/ePIpJ5BMf86sxpHOIFxM/85e6b430-8db5-47a3-9a1e-e6733f888e9f.mp3,,admin,False,False,american,,young,female,characters_animation,,childish
k9C8J96iJy0eVpnSgqm9,Dragonia - Dragon Rider,https://storage.googleapis.com/eleven-public-prod/nIh02QBZz9bThXkHolqWwwbh2G93/voices/bWXDSJXcDYlM2OGB1cLT/434e9d36-aa6b-492f-aaab-83755e501607.mp3,,admin,False,False,british,,middle_aged,female,characters_animation,,intense
vfaqCOvlrKi4Zp7C2IAm,Demon Monster,https://storage.googleapis.com/eleven-public-prod/custom/voices/vfaqCOvlrKi4Zp7C2IAm/mLg8Cp6Jq1r0xAbqjgwJ.mp3,,admin,False,False,american,,middle_aged,neutral,characters_animation,en,deep
gqEzKW4mfqjnxqGmmLwa,"Galactic Gail - charming, steadfast girl",https://storage.googleapis.com/eleven-public-prod/MOl0IRnWmNTukkmjjqZP0ntyQ5n2/voices/U6txe2DXDCen1XMCJHUG/4cd28b9c-4999-43c5-9783-57136f3035e6.mp3,,admin,False,False,african,,young,female,characters_animation,,upbeat
V2bJDZDLj1m7CsPFGxdM,Feeven,https://storage.googleapis.com/eleven-public-prod/T27dwUiV9hXAeBbfQxOEfZsVIT92/voices/mqu3DZfL0fI4BMCR5LAf/7363264a-b273-44a0-9b8c-b8002b7dd2a4.mp3,,admin,False,False,nigerian,,young,female,characters_animation,,classy
bn5HJAJ1igu4dFplCXkQ,Lulu - toddler-baby talk,https://storage.googleapis.com/eleven-public-prod/NeBXH68l4YeEKD7eXvItSW01Wh62/voices/bn5HJAJ1igu4dFplCXkQ/490ad638-aa44-451b-8bee-33d61bf55364.mp3,,admin,False,False,american,,young,female,characters_animation,en,childish
CnV6BQOHeZCIv4McSXDH,Illya - Soft and neutral,https://storage.googleapis.com/eleven-public-prod/custom/voices/CnV6BQOHeZCIv4McSXDH/chh5z4OnwLCcL1L9eWuA.mp3,,admin,False,False,american,,young,female,characters_animation,en,soft
X2FvzmjTJgeUiPlVZskn,Nellie - soft,https://storage.googleapis.com/eleven-public-prod/UuWRVWzonPZKL8nWFnXwO4b6MGn1/voices/k9BSriZKNvflK01i6U5k/6e9bec60-9a3b-4343-b687-41cdac9f10be.mp3,,admin,False,False,american,,young,female,characters_animation,,pleasant
Z5LdhS8FJEyk2med0by1,Elijah - Narrative Reader,https://storage.googleapis.com/eleven-public-prod/y53gCUzCWyXUpljRMs3MpmcCDeF3/voices/ElWV4thSjIKd72dm9NKp/c0dcda1c-0894-43ba-9149-88f308551ed0.mp3,,admin,False,False,british,,young,male,characters_animation,,intense
OcwQGMXP1h3vS5WuHpDj,Gemma - soft and quiet narrator,https://storage.googleapis.com/eleven-public-prod/UwDtqCF44YaL77wxb8DVQlHT5Gp1/voices/eoLD8FOh6WfMJ5JIoSv9/a332004e-0398-419f-a338-1b028af9a975.mp3,,admin,False,False,american,,young,female,characters_animation,,formal
wo6udizrrtpIxWGp2qJk,Northern Terry,https://storage.googleapis.com/eleven-public-prod/custom/voices/wo6udizrrtpIxWGp2qJk/hE6lDLlBQf56q6cg6FIP.mp3,,admin,False,False,british,,young,male,characters_animation,en,husky
Lfsvc2tkHTjDddtIVC8x,Sylvia,https://storage.googleapis.com/eleven-public-prod/vE2wB95hpiTdpsnXYXZnXgVa6tR2/voices/InYadGyvNZvuqiGHh8Bd/529bf59f-58df-4dc3-b466-1ca057962c18.mp3,,admin,False,False,british,,middle_aged,female,characters_animation,,intense
9yzdeviXkFddZ4Oz8Mok,Lutz Laugh - Chuckling and Giggly,https://storage.googleapis.com/eleven-public-prod/custom/voices/9yzdeviXkFddZ4Oz8Mok/uip7HIrjnhVsdCoqjtes.mp3,,admin,False,False,american,,young,male,characters_animation,en,excited
qNkzaJoHLLdpvgh5tISm,Carter the Mountain King,https://storage.googleapis.com/eleven-public-prod/custom/voices/qNkzaJoHLLdpvgh5tISm/N0JJBx37oVjY5Juzh0QY.mp3,,admin,False,False,american,,middle_aged,male,characters_animation,en,deep
1ZXoeYZdiQSHvcqCtXLM,Johnson,https://storage.googleapis.com/eleven-public-prod/vW8G0yenJYVbwIqz01TSkNnRpaz2/voices/i0SKwBQuJrBhzLnMoyHl/8ef3bec9-50b5-4532-a0f7-babc7de4ca76.mp3,,admin,False,False,british,,old,male,characters_animation,,rough
8XhESKjZbAtZnSVRoT4Q,Terri,https://storage.googleapis.com/eleven-public-prod/KI49vYhSgygxHVkjNTjMnJEaS6H2/voices/KS6ulLuicBNxOTMQz19p/f4059bd6-9b99-4a7b-ac8a-f37bd2b88a22.mp3,,admin,False,False,american,,young,female,characters_animation,,grumpy
OhisAd2u8Q6qSA4xXAAT,Pablo Marshal,https://storage.googleapis.com/eleven-public-prod/database/user/29ttw5FiLeOPLSX0f4drayIgBM92/voices/OhisAd2u8Q6qSA4xXAAT/kryZ7tSlnIXBWgqDeJcE.mp3,,admin,False,False,spanish,,middle_aged,male,characters_animation,en,casual
9GKaHL1TInd6XVaWLI9z,"Max - fast, friendly, and direct",https://storage.googleapis.com/eleven-public-prod/OiuaKWfN3ubutd1LwK8bJbpfgQI2/voices/p6iq9qGLHlyaickEF73l/b6ed6c11-a9dd-47fa-bb4f-f77bf33b94d0.mp3,,admin,False,False,american,,young,male,characters_animation,,gentle
GgbLNje21MRtsiTkdAep,Brucifer,https://storage.googleapis.com/eleven-public-prod/63YWf9FcbyS5PpTayiUUxnQ95Cj2/voices/IDkN5fYhXSOrxJndb2U7/3cb1714d-0beb-4e82-8f2a-56712d7390df.mp3,,admin,False,False,american,,young,male,characters_animation,,confident
j87pBr9uV1M8WTZbWgpv,William - Confident,https://storage.googleapis.com/eleven-public-prod/XnWQKpONeagjUl8iUXy6rvndEts2/voices/hLyTgfVgEZa76sRqIXXo/4f75bce0-4d27-4fe1-9fd7-e81595abf3a6.mp3,,admin,False,False,american,,middle_aged,male,characters_animation,,confident
luVEyhT3CocLZaLBps8v,Vivian,https://storage.googleapis.com/eleven-public-prod/ZE8FpHrnxCVUBHp0D5UNXa4leYJ2/voices/luVEyhT3CocLZaLBps8v/edd6e8a1-1078-4fa5-a94a-5ee2f05c35db.mp3,,admin,False,False,australian,,young,female,characters_animation,en,calm
LcmjvWSsI9jO7wgqsbAv,Leif - husky male,https://storage.googleapis.com/eleven-public-prod/6wyZqb4TmkhFCynseqeaEolrAnj2/voices/5S8oz2eU42Nhzfjc03zg/fcc8321c-9645-4f05-acca-8d19404cec31.mp3,,admin,False,False,american,,middle_aged,male,characters_animation,,husky
NfUrCNRReUL9RXS9upG1,Scotty Marshal,https://storage.googleapis.com/eleven-public-prod/custom/voices/NfUrCNRReUL9RXS9upG1/90QNyhHcQhggom7JCrJR.mp3,,admin,False,False,british,,middle_aged,male,characters_animation,en,confident
tVkOo4DLgZb89qB0x4qP,Jack the Pirate,https://storage.googleapis.com/eleven-public-prod/custom/voices/tVkOo4DLgZb89qB0x4qP/miPvwMlwjwu99DQSA4XS.mp3,,admin,False,False,american,,young,male,characters_animation,en,confident
Lg21cCoBRIaBmvLIYWmv,Desdemona - balanced,https://storage.googleapis.com/eleven-public-prod/jXq5mQ3rhrRy6Ok77vXAy9QMo452/voices/BDAw4Xst6BLZMJgU1lkV/4ac06723-31e7-4068-81b7-2541677e82df.mp3,,admin,False,False,american,,middle_aged,female,characters_animation,,confident
SdkeWygfFjIRNgI49zAE,Avery - disaffected,https://storage.googleapis.com/eleven-public-prod/UuWRVWzonPZKL8nWFnXwO4b6MGn1/voices/XwGc32mTymoxxBGB5zNq/faf82367-e0c6-4a34-a826-9c886b3c3e1f.mp3,,admin,False,False,american,,young,female,characters_animation,,whispery
7ktJCfz71Z44ppWOelh3,Kai Selekwa,https://storage.googleapis.com/eleven-public-prod/9ZdNL8d4WZTJlElUvZkCRQDhl102/voices/7ktJCfz71Z44ppWOelh3/6b82b67b-4400-4af3-8e9e-3cfad286e185.mp3,,admin,False,False,american,,young,male,characters_animation,en,confident
LqxcDQgqsRJ7T65ljelR,Peter,https://storage.googleapis.com/eleven-public-prod/MCJE2vSmnChGnvdoSpbNO0dcNQw2/voices/IjukTn7WNVnIoa12x9H3/bd15a9d6-2fcd-4d31-ae80-4fa70cfc917b.mp3,,admin,False,False,british,,young,male,characters_animation,,hyped
DqBNCFyusbEY6NrQPZmU,Joe_02,https://storage.googleapis.com/eleven-public-prod/TcyjILlHHSN3rV8VxQY77bz2Z733/voices/S4FdMgVAQSHU55Kl1jgp/86c37542-d9a4-45d7-b2f2-43608785cf6a.mp3,,admin,False,False,american,,middle_aged,male,characters_animation,,deep
8evs5ht3sH7j6OuZDbBH,Jazzy,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/5jK1ecLKIjpEjPVQW2Np/83eaef41-4034-4863-81c8-fdc87f49d095.mp3,,admin,False,False,american,,young,female,characters_animation,,casual
7b4rlmFa75lYaUpm7zLG,Peter - annoyingly pitchy and enforcing,https://storage.googleapis.com/eleven-public-prod/UwDtqCF44YaL77wxb8DVQlHT5Gp1/voices/zsNMOcmrTabwpAjDrvPG/9b9fe1a8-3406-4212-b868-f7168d606956.mp3,,admin,False,False,american,,old,male,characters_animation,,intense
sQbm7e4C1YAtw5VET7Fz,Noel ,https://storage.googleapis.com/eleven-public-prod/LPSMwp0QPIPEu76c5UE6a2Tg6kU2/voices/Y7jZDrCulQ69SS35iEa0/71cc036f-b5db-46a9-8d54-ec830f6af8ed.mp3,,admin,False,False,british,,middle_aged,male,characters_animation,,grumpy
IwZ2SPGmKxEVUrfY01eR,Lemure - otherworldly voice,https://storage.googleapis.com/eleven-public-prod/g9StB7ZzyqRGTkyILflbwWKjNOk1/voices/F9kh4u08FraPh1C5gTMw/f8bcdc38-04ee-447e-be0c-f089a150d90d.mp3,,admin,False,False,american,,middle_aged,neutral,characters_animation,,anxious
kz4oFBOlsC0m8kvq6vkB,Kenneth - strange eccentric old gentleman,https://storage.googleapis.com/eleven-public-prod/KPcCRM7adAREA7cQAgSb3rOvAgR2/voices/hfU2K9e3TUlvMIhkMnWS/ecd5e385-d162-4f44-8022-0af87dffc47a.mp3,,admin,False,False,american,,old,male,characters_animation,,wise
lJk7r0lIx0rUd1ABpZqe,Amina - clearly spoken African young lady,https://storage.googleapis.com/eleven-public-prod/eLaM21XgxcfeBSAwAsC2RpZjzo73/voices/CUrwhBt6ZDe9xSoanvmU/2353346c-d8e2-4ea0-8437-df28fdc2f92b.mp3,,admin,False,False,nigerian,,young,female,characters_animation,,hyped
5HuFhTDIKwL0cGenPHbW,"Brittney Hart - Male Child - Youthful, Raspy, Cute & Excitable ",https://storage.googleapis.com/eleven-public-prod/database/user/glklRmLoFeWZciiTRthKn6JAIwp1/voices/5HuFhTDIKwL0cGenPHbW/ib9Pc6rXHUjQZEqVQQBL.mp3,,admin,False,False,american,,young,male,characters_animation,en,childish
iYPwR1NTQakl4Qn3dKrv,Dexter - African American Casual Speech,https://storage.googleapis.com/eleven-public-prod/database/user/gp44YaGkmIbOuR58SZCIXtV0Gyh1/voices/iYPwR1NTQakl4Qn3dKrv/HrRYGZkb2MngzdGWiqiN.mp3,,admin,False,False,american,,young,male,social_media,en,chill
kmSVBPu7loj4ayNinwWM,Archie - English teen youth,https://storage.googleapis.com/eleven-public-prod/custom/voices/kmSVBPu7loj4ayNinwWM/YOCkh6Kvyz07q9hkhZ4l.mp3,,admin,False,False,british,,young,male,social_media,en,upbeat
tvWD4i07Hg5L4uEvbxYV,Mary,https://storage.googleapis.com/eleven-public-prod/custom/voices/tvWD4i07Hg5L4uEvbxYV/Sp5Hpw8BqbMfMvr7sNts.mp3,,admin,False,False,spanish,,young,female,social_media,en,pleasant
2zRM7PkgwBPiau2jvVXc,Monika Sogam,https://storage.googleapis.com/eleven-public-prod/database/user/TLzQBQZ61wQrytFwliQpe4LeshE3/voices/2zRM7PkgwBPiau2jvVXc/NcEOQ9awTZvgwUoqtmU9.mp3,,admin,False,False,indian,,young,female,social_media,en,pleasant
YI5bDiiDOYHHb2eLadHv,"Storm Styles - Dark, Suspenseful",https://storage.googleapis.com/eleven-public-prod/database/user/ktIm5hvnGlc2TVlwOiZmbmw9kHy2/voices/YI5bDiiDOYHHb2eLadHv/UuONbKdxCMvtewveMEcl.mp3,,admin,False,False,american,,middle_aged,male,social_media,en,deep
eFUBT0CZMvZNnvVEvoQ8,Steven,https://storage.googleapis.com/eleven-public-prod/database/user/rwXzmj9hmKSkVE3bqU80TY4aLur2/voices/eFUBT0CZMvZNnvVEvoQ8/edf68cc1-afbf-4d69-82e5-8e8566388c23.mp3,,admin,False,False,american,,middle_aged,male,social_media,en,professional
X2j354mOfDROQk9ghjz4,Tyrone,https://storage.googleapis.com/eleven-public-prod/database/user/s8sNRAj3DjavgW13Zh8I1mmsbwz2/voices/X2j354mOfDROQk9ghjz4/FYjPo8Iwdz3Cmay4fdUo.mp3,,admin,False,False,american,,middle_aged,male,social_media,en,crisp
tnSpp4vdxKPjI9w0GnoV,Hope - upbeat and clear,https://storage.googleapis.com/eleven-public-prod/custom/voices/tnSpp4vdxKPjI9w0GnoV/LiIyxRT1qFJ1QJPr8sWl.mp3,,admin,False,False,american,,young,female,social_media,en,upbeat
77aEIu0qStu8Jwv1EdhX,Ayinde - young British Nigerian,https://storage.googleapis.com/eleven-public-prod/custom/voices/77aEIu0qStu8Jwv1EdhX/BjPNTxq3tF3kN28LicNy.mp3,,admin,False,False,nigerian,,young,male,social_media,en,chill
vqdJqxtHXYbnJm2gXPdi,Joe,https://storage.googleapis.com/eleven-public-prod/uRcoDhI6DVf8aT39RswuDWK2C0P2/voices/lNiUJd6A1YuNdCcAmVdd/d26019d1-86f6-4eb9-a285-c83b372a95cb.mp3,,admin,False,False,american,,young,male,social_media,,pleasant
PT4nqlKZfc06VW1BuClj,Angela ,https://storage.googleapis.com/eleven-public-prod/database/user/gRajrUNCrhb72wl6XOG7GGnJafF2/voices/PT4nqlKZfc06VW1BuClj/h77GDxl46n7dbvRX0j2M.mp3,,admin,False,False,american,,middle_aged,female,social_media,en,relaxed
Ic31fNx5vlbzMghAM26u,Tyrell,https://storage.googleapis.com/eleven-public-prod/ofJ3ST4rvZcJUjpc7t5B7gqcCz93/voices/KRoVKkhIr2jdtZITJ3kM/5c7970ab-0ccf-4997-a258-f0f03493bddd.mp3,,admin,False,False,african,,middle_aged,male,social_media,,hyped
umKoJK6tP1ALjO0zo1EE,Adina - Teen Girl,https://storage.googleapis.com/eleven-public-prod/XZGGrr0Cr7Q9yExDbvU4mz2hcvB2/voices/umKoJK6tP1ALjO0zo1EE/83eff72a-745b-400c-81d1-e01cc82410d8.mp3,,admin,False,False,canadian,,young,female,social_media,en,neutral
ETg2iwyR1FFXuWU5xT3B,Martin,https://storage.googleapis.com/eleven-public-prod/ixwJeWz5EifrpQ8uno1I9TYJQv53/voices/QYZ8fWpQgWbyWocGrJrJ/03587c2d-b45e-426c-92f7-d20593f5b3d1.mp3,,admin,False,False,american,,old,male,social_media,,calm
HpyxY047iEZzSG1aUPfx,Samantha ,https://storage.googleapis.com/eleven-public-prod/Q1eMIeDEBxZzQK2QXJ8xP5OXJCU2/voices/HpyxY047iEZzSG1aUPfx/a35bb92b-7a10-4f26-9aee-2a47068cc1b4.mp3,,admin,False,False,american,,middle_aged,female,social_media,en,calm
9x3LCv1U6rJuU05dIEO3,Dan - Young British friendly voice,https://storage.googleapis.com/eleven-public-prod/custom/voices/9x3LCv1U6rJuU05dIEO3/WG179USTllEo3zGhvC87.mp3,,admin,False,False,british,,young,male,social_media,en,calm
